backend,backend_kind,model,model_kind,params_millions_effective,scenario,mode,n,latency_mean_ms,latency_median_ms,latency_p95_ms,latency_p99_ms,tokens_per_s_median,tokens_total_median,prompt_tokens_median,gen_tokens_median,cuda_event_median_ms,gpu_peak_mb_median,ollama_load_ms_median,params_millions_config_median,params_millions_measured_median
hf_gpu_fp16,hf,models/tiny-gpt2,hf,0.102714,medium,kv_decode,3,130.69420000003143,135.7249000000138,140.34613000010268,140.75690600011058,471.5420678150692,64.0,17.0,64.0,135.6820526123047,13.068359375,,0.103,0.102714
hf_gpu_fp16,hf,models/gpt2-5m,hf,5.03672,medium,kv_decode,3,411.138899999969,411.0250000001088,427.958230000013,429.46340600000445,155.7082902499436,64.0,17.0,64.0,410.9816284179688,539.29345703125,,5.037,5.03672
hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016064,medium,kv_decode,3,199.03929999994338,199.25790000002053,206.4138899999307,207.0499779999227,321.19178210747685,64.0,17.0,64.0,199.23455810546875,539.3515625,,25.016,25.016064
hf_gpu_fp16,hf,models/gpt2-45m,hf,45.1712,medium,kv_decode,3,425.7835333332878,426.2644000000364,426.8826099999388,426.9375619999301,150.14155533512658,64.0,17.0,64.0,426.1990356445313,633.025390625,,45.171,45.1712
hf_gpu_fp16,hf,models/gpt2-50m,hf,51.475968,medium,kv_decode,3,446.28910000005817,437.4569000001429,492.5203399999873,497.41486799997347,146.30012693817173,64.0,17.0,64.0,437.4343566894531,489.4736328125,,51.476,51.475968
hf_gpu_fp16,hf,models/gpt2-75m,hf,74.824704,medium,kv_decode,3,209.05503333347042,211.46180000005188,215.59091000019635,215.9579420002092,302.6551367669447,64.0,17.0,64.0,211.36282348632807,633.26806640625,,74.825,74.824704
hf_gpu_fp16,hf,models/gpt2-100m,hf,96.08832,medium,kv_decode,3,258.0086333333232,257.90299999994204,260.0987299999133,260.29390599991075,248.15531420733524,64.0,17.0,64.0,257.8749389648437,633.97998046875,,96.088,96.08832
hf_gpu_fp16,hf,models/tiny-gpt2,hf,0.102714,micro,kv_decode,3,125.45633333328017,125.08739999998396,128.24702999987494,128.52788599986525,511.64225973206095,64.0,1.0,64.0,125.04883575439452,630.53759765625,,0.103,0.102714
hf_gpu_fp16,hf,models/gpt2-5m,hf,5.03672,micro,kv_decode,3,393.41673333334865,390.8406000000468,400.6491599999208,401.5210319999096,163.7496206893356,64.0,1.0,64.0,390.8024291992188,630.7822265625,,5.037,5.03672
hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016064,micro,kv_decode,3,202.89220000002692,213.19489999996225,218.2349899999963,218.68299799999932,300.1947982808751,64.0,1.0,64.0,213.14968872070312,537.74755859375,,25.016,25.016064
