backend,backend_kind,model,model_kind,params_millions_effective,scenario,mode,n,latency_mean_ms,latency_median_ms,latency_p95_ms,latency_p99_ms,tokens_per_s_median,tokens_total_median,prompt_tokens_median,gen_tokens_median,cuda_event_median_ms,gpu_peak_mb_median,ollama_load_ms_median,params_millions_config_median,params_millions_measured_median
hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016064,short,prefill,3,3.0505999999756264,2.0450000001801527,4.961809999804245,5.221081999770831,4400.977994722323,9.0,9.0,0.0,2.011136054992676,538.54931640625,,25.016,25.016064
hf_gpu_fp16,hf,models/gpt2-45m,hf,45.1712,short,prefill,3,3.8442000001547663,3.8006000004315865,3.943700000581884,3.956420000595244,2368.04715018102,9.0,9.0,0.0,3.7498879432678223,632.16455078125,,45.171,45.1712
hf_gpu_fp16,hf,models/gpt2-50m,hf,51.475968,short,prefill,3,11.190666666455703,11.72229999974661,11.926329999732841,11.944465999731618,767.7674176735405,9.0,9.0,0.0,11.659263610839844,632.44970703125,,51.476,51.475968
hf_gpu_fp16,hf,models/gpt2-75m,hf,74.824704,short,prefill,3,7.756033333256103,7.913800000096671,8.257419999699778,8.287963999664498,1137.2539108759458,9.0,9.0,0.0,7.829504013061523,632.3837890625,,74.825,74.824704
hf_gpu_fp16,hf,models/gpt2-100m,hf,96.08832,short,prefill,3,4.874933333364122,4.907599999569356,5.088320000504609,5.104384000587743,1833.8902927683089,9.0,9.0,0.0,4.860767841339111,489.1572265625,,96.088,96.08832
ollama,ollama,gemma3:270m,ollama,268.1,medium,e2e_kv,3,137.82356666666666,138.2042,140.17934,140.354908,643.9746404233736,89.0,25.0,64.0,,,142.8513,268.1,268.1
ollama,ollama,gemma3:1b-it-qat,ollama,999.89,medium,e2e_kv,3,267.2805333333333,267.5016,267.79652999999996,267.822746,336.4465857400479,90.0,26.0,64.0,,,139.8122,999.9,999.89
ollama,ollama,qwen2.5:7b,ollama,7600.0,medium,e2e_kv,3,741.7733,742.072,745.56481,745.875282,148.23359458381398,110.0,46.0,64.0,,,128.5332,7600.0,7600.0
ollama,ollama,llama3.1:8b-instruct-q4_0,ollama,8000.0,medium,e2e_kv,3,739.7416666666667,739.4282,740.64365,740.7516899999999,123.06806800173432,91.0,27.0,64.0,,,136.4777,8000.0,8000.0
ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,medium,e2e_kv,3,3252.040466666667,3369.8076,3437.26143,3443.257326,48.3707141024906,163.0,99.0,64.0,,,226.4189,20900.0,20900.0
ollama,ollama,gemma3:270m,ollama,268.1,micro,e2e_kv,3,122.73705757575759,122.07112727272728,126.47881181818181,126.870606,606.2039538200679,74.0,10.0,64.0,,,133.0327,268.1,268.1
ollama,ollama,gemma3:1b-it-qat,ollama,999.89,micro,e2e_kv,3,268.8704,267.7115,271.36685,271.69177,280.1523281592311,75.0,11.0,64.0,,,141.6307,999.9,999.89
ollama,ollama,qwen2.5:7b,ollama,7600.0,micro,e2e_kv,3,724.4368977011494,722.9126275862069,728.2586493103448,728.7338512413793,130.02954494496024,94.0,30.0,64.0,,,111.5594,7600.0,7600.0
ollama,ollama,llama3.1:8b-instruct-q4_0,ollama,8000.0,micro,e2e_kv,3,686.2629533333334,688.434,689.15787,689.222214,108.9429052022416,75.0,11.0,64.0,,,157.1862,8000.0,8000.0
ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,micro,e2e_kv,3,3360.7265666666667,3417.135282352941,3473.642608235294,3478.665481647059,43.311132797204166,148.0,84.0,64.0,,,253.9384,20900.0,20900.0
ollama,ollama,gemma3:270m,ollama,268.1,short,e2e_kv,3,133.11993333333336,134.69116666666667,137.19100666666668,137.41321466666668,601.3757398097129,81.0,17.0,64.0,,,143.131,268.1,268.1
ollama,ollama,gemma3:1b-it-qat,ollama,999.89,short,e2e_kv,3,269.69811372549015,270.4469764705882,271.3761470588235,271.45874,303.2017627637176,82.0,18.0,64.0,,,148.0937,999.9,999.89
ollama,ollama,qwen2.5:7b,ollama,7600.0,short,e2e_kv,3,721.6438371428571,720.9228428571429,725.418546,725.8181640571428,141.4853212248848,102.0,38.0,64.0,,,115.7285,7600.0,7600.0
ollama,ollama,llama3.1:8b-instruct-q4_0,ollama,8000.0,short,e2e_kv,3,736.7866350877193,738.939801754386,739.6194501754386,739.679863368421,112.32308748688588,83.0,19.0,64.0,,,143.8104,8000.0,8000.0
ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,short,e2e_kv,3,3292.7972666666665,3387.8145,3445.3533899999998,3450.4679579999997,46.04738541617317,156.0,92.0,64.0,,,222.205,20900.0,20900.0
ollama,ollama,gemma3:270m,ollama,268.1,medium,kv_decode,3,135.18313333333333,135.6479,137.42729,137.585458,471.8097368260033,64.0,25.0,64.0,,,142.8513,268.1,268.1
ollama,ollama,gemma3:1b-it-qat,ollama,999.89,medium,kv_decode,3,262.5927,262.8778,262.9795,262.98854,243.45912815764584,64.0,26.0,64.0,,,139.8122,999.9,999.89
ollama,ollama,qwen2.5:7b,ollama,7600.0,medium,kv_decode,3,729.6016333333333,729.7451,733.67279,734.021918,87.70185644274967,64.0,46.0,64.0,,,128.5332,7600.0,7600.0
ollama,ollama,llama3.1:8b-instruct-q4_0,ollama,8000.0,medium,kv_decode,3,728.1379666666667,728.2451,728.93279,728.993918,87.88249999897013,64.0,27.0,64.0,,,136.4777,8000.0,8000.0
ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,medium,kv_decode,3,3192.8774,3309.4483,3375.54367,3381.418814,19.338570721893436,64.0,99.0,64.0,,,226.4189,20900.0,20900.0
ollama,ollama,gemma3:270m,ollama,268.1,micro,kv_decode,3,120.33842424242425,119.84872727272727,124.19962181818181,124.586368,534.0065051701539,64.0,10.0,64.0,,,133.0327,268.1,268.1
ollama,ollama,gemma3:1b-it-qat,ollama,999.89,micro,kv_decode,3,263.96396666666664,262.5691,266.50111,266.850622,243.74536074503817,64.0,11.0,64.0,,,141.6307,999.9,999.89
ollama,ollama,qwen2.5:7b,ollama,7600.0,micro,kv_decode,3,712.7651310344827,711.7656275862068,716.1213793103448,716.5085572413793,89.91723893304825,64.0,30.0,64.0,,,111.5594,7600.0,7600.0
ollama,ollama,llama3.1:8b-instruct-q4_0,ollama,8000.0,micro,kv_decode,3,674.3368533333334,676.3328,677.3436800000001,677.433536,94.6279701354126,64.0,11.0,64.0,,,157.1862,8000.0,8000.0
ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,micro,kv_decode,3,3302.0245333333332,3354.1426823529414,3411.1793882352945,3416.2493176470593,19.08088178142255,64.0,84.0,64.0,,,253.9384,20900.0,20900.0
ollama,ollama,gemma3:270m,ollama,268.1,short,kv_decode,3,130.16173333333333,131.08146666666667,134.62674666666666,134.94188266666666,488.2459864654144,64.0,17.0,64.0,,,143.131,268.1,268.1
ollama,ollama,gemma3:1b-it-qat,ollama,999.89,short,kv_decode,3,264.83978039215685,265.8275764705882,266.4638870588235,266.520448,240.7575649213396,64.0,18.0,64.0,,,148.0937,999.9,999.89
ollama,ollama,qwen2.5:7b,ollama,7600.0,short,kv_decode,3,709.7009371428571,708.8859428571429,713.559936,713.9754020571428,90.28250686147052,64.0,38.0,64.0,,,115.7285,7600.0,7600.0
ollama,ollama,llama3.1:8b-instruct-q4_0,ollama,8000.0,short,kv_decode,3,724.914301754386,726.847101754386,727.8021501754387,727.8870433684211,88.05153084537811,64.0,19.0,64.0,,,143.8104,8000.0,8000.0
ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,short,kv_decode,3,3237.061133333333,3334.6758,3383.53968,3387.883136,19.192270504976825,64.0,92.0,64.0,,,222.205,20900.0,20900.0
ollama,ollama,gemma3:270m,ollama,268.1,medium,prefill,3,2.6404333333333336,2.5912,2.75554,2.770148,9648.039518369867,25.0,25.0,0.0,,,142.8513,268.1,268.1
ollama,ollama,gemma3:1b-it-qat,ollama,999.89,medium,prefill,3,4.687833333333334,4.6012,4.91647,4.944494000000001,5650.699817438928,26.0,26.0,0.0,,,139.8122,999.9,999.89
ollama,ollama,qwen2.5:7b,ollama,7600.0,medium,prefill,3,12.171666666666667,12.3269,12.34265,12.344050000000001,3731.676252748055,46.0,46.0,0.0,,,128.5332,7600.0,7600.0
ollama,ollama,llama3.1:8b-instruct-q4_0,ollama,8000.0,medium,prefill,3,11.603699999999998,11.7695,11.849599999999999,11.85672,2294.065168443859,27.0,27.0,0.0,,,136.4777,8000.0,8000.0
ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,medium,prefill,3,59.16306666666666,60.3593,61.71776,61.838511999999994,1640.1780670087294,99.0,99.0,0.0,,,226.4189,20900.0,20900.0
ollama,ollama,gemma3:270m,ollama,268.1,micro,prefill,3,2.398633333333333,2.2855,2.6477500000000003,2.6799500000000003,4375.410194705754,10.0,10.0,0.0,,,133.0327,268.1,268.1
ollama,ollama,gemma3:1b-it-qat,ollama,999.89,micro,prefill,3,4.906433333333333,4.835,5.1116600000000005,5.136252000000001,2275.0775594622546,11.0,11.0,0.0,,,141.6307,999.9,999.89
ollama,ollama,qwen2.5:7b,ollama,7600.0,micro,prefill,3,11.671766666666665,11.621,12.184669999999999,12.234774,2581.533430857929,30.0,30.0,0.0,,,111.5594,7600.0,7600.0
ollama,ollama,llama3.1:8b-instruct-q4_0,ollama,8000.0,micro,prefill,3,11.9261,11.8948,12.08056,12.097072,924.7738507583146,11.0,11.0,0.0,,,157.1862,8000.0,8000.0
ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,micro,prefill,3,58.70203333333333,62.4044,62.933780000000006,62.980836000000004,1346.0589317419924,84.0,84.0,0.0,,,253.9384,20900.0,20900.0
ollama,ollama,gemma3:270m,ollama,268.1,short,prefill,3,2.9582,2.8168,3.5304100000000003,3.593842,6035.217267821641,17.0,17.0,0.0,,,143.131,268.1,268.1
ollama,ollama,gemma3:1b-it-qat,ollama,999.89,short,prefill,3,4.858333333333333,4.9448,5.0042,5.00948,3640.187671897751,18.0,18.0,0.0,,,148.0937,999.9,999.89
ollama,ollama,qwen2.5:7b,ollama,7600.0,short,prefill,3,11.9429,11.953,12.028509999999999,12.035222,3179.11821300092,38.0,38.0,0.0,,,115.7285,7600.0,7600.0
ollama,ollama,llama3.1:8b-instruct-q4_0,ollama,8000.0,short,prefill,3,11.872333333333335,11.7867,12.062100000000001,12.086580000000001,1611.9863914412008,19.0,19.0,0.0,,,143.8104,8000.0,8000.0
ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,short,prefill,3,55.73613333333333,53.1387,61.81371,62.584822,1731.318229463649,92.0,92.0,0.0,,,222.205,20900.0,20900.0
