scenario,prompt_set,backend,model,quantization,latency_ms,cuda_event_ms,ttft_ms,tokens,tokens_per_s,status,error,accuracy,degraded_count,degraded_reasons,path
single_long,long,transformers-gpu,models/tiny-gpt2,fp32,2.179643999625114,1.8732479810714722,2.179643999625114,27,12387.343990414876,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu/fp32/run_1766344238305.json
single_long,long,transformers-gpu,models/tiny-gpt2,fp32,1.941880000231322,1.6811840534210205,1.941880000231322,25,12874.121983347031,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu/fp32/run_1766344238305.json
single_long,long,transformers-gpu,models/tiny-gpt2,fp32,2.1808319997944636,1.8907519578933716,2.1808319997944636,27,12380.596030572122,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu/fp32/run_1766344238305.json
single_long,long,transformers-gpu,models/tiny-gpt2,fp32,1.9983559996035183,1.7180800437927246,1.9983559996035183,25,12510.283455480454,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu/fp32/run_1766344238305.json
single_long,long,transformers-gpu,models/tiny-gpt2,fp32,2.0058509999216767,1.7446080446243286,2.0058509999216767,27,13460.62095392643,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu/fp32/run_1766344238305.json
single_long,long,transformers-gpu,models/tiny-gpt2,fp32,2.013597000768641,1.7360639572143555,2.013597000768641,25,12415.592589012034,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu/fp32/run_1766344238305.json
single_long,long,transformers-gpu,models/tiny-gpt2,fp32,1.941934000569745,1.6603840589523315,1.941934000569745,27,13903.665105033671,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu/fp32/run_1766344238305.json
single_long,long,transformers-gpu,models/tiny-gpt2,fp32,2.053139000054216,1.7616959810256958,2.053139000054216,25,12176.477091585051,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu/fp32/run_1766344238305.json
single_long,long,transformers-gpu,models/tiny-gpt2,fp32,2.5419989997317316,2.208159923553467,2.5419989997317316,27,10621.562008029676,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu/fp32/run_1766344238305.json
single_long,long,transformers-gpu,models/tiny-gpt2,fp32,2.1749600000475766,1.8853440284729004,2.1749600000475766,25,11494.464265758052,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu/fp32/run_1766344238305.json
single_long,long,transformers-gpu,models/tiny-gpt2,fp32,2.2703919994455646,1.9660799503326416,2.2703919994455646,27,11892.219496277941,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu/fp32/run_1766344238305.json
single_long,long,transformers-gpu,models/tiny-gpt2,fp32,2.0572539997374406,1.7884479761123657,2.0572539997374406,25,12152.121227223597,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu/fp32/run_1766344238305.json
single_long,long,transformers-gpu,models/tiny-gpt2,fp32,2.0056180001120083,1.7504639625549316,2.0056180001120083,27,13462.18472236095,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu/fp32/run_1766344238305.json
single_long,long,transformers-gpu,models/tiny-gpt2,fp32,1.950420999492053,1.688704013824463,1.950420999492053,25,12817.745505463045,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu/fp32/run_1766344238305.json
single_long,long,transformers-gpu,models/tiny-gpt2,fp32,2.083931000015582,1.791424036026001,2.083931000015582,27,12956.283101406963,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu/fp32/run_1766344238305.json
single_long,long,transformers-gpu,models/tiny-gpt2,fp32,1.9453669992799405,1.6884479522705078,1.9453669992799405,25,12851.045591527725,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu/fp32/run_1766344238305.json
single_long,long,transformers-gpu,models/tiny-gpt2,fp32,2.2452019993579597,1.928928017616272,2.2452019993579597,27,12025.64402121544,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu/fp32/run_1766344238305.json
single_long,long,transformers-gpu,models/tiny-gpt2,fp32,2.1366150003814255,1.7572799921035767,2.1366150003814255,25,11700.750952107439,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu/fp32/run_1766344238305.json
single_long,long,transformers-gpu,models/tiny-gpt2,fp32,2.1970329999021487,1.9149760007858276,2.1970329999021487,27,12289.301071582686,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu/fp32/run_1766344238305.json
single_long,long,transformers-gpu,models/tiny-gpt2,fp32,1.9527040003595175,1.6755199432373047,1.9527040003595175,25,12802.759658093179,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu/fp32/run_1766344238305.json
single_long,long,transformers-gpu,models/tiny-gpt2,fp32,2.0590710000760737,1.802623987197876,2.0590710000760737,27,13112.709566111353,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu/fp32/run_1766344238305.json
single_long,long,transformers-gpu,models/tiny-gpt2,fp32,2.167591000215907,1.867136001586914,2.167591000215907,25,11533.541151218024,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu/fp32/run_1766344238305.json
single_long,long,transformers-gpu,models/tiny-gpt2,fp32,2.4227200001405436,2.081696033477783,2.4227200001405436,27,11144.498744565493,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu/fp32/run_1766344238305.json
single_long,long,transformers-gpu,models/tiny-gpt2,fp32,1.9887329999619396,1.701151967048645,1.9887329999619396,25,12570.817701762102,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu/fp32/run_1766344238305.json
single_long,long,transformers-gpu,models/tiny-gpt2,fp32,2.0272849997127196,1.7563519477844238,2.0272849997127196,27,13318.30502560128,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu/fp32/run_1766344238305.json
single_long,long,transformers-gpu,models/tiny-gpt2,fp32,1.86017299984087,1.640064001083374,1.86017299984087,25,13439.610187944156,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu/fp32/run_1766344238305.json
single_long,long,transformers-gpu-compile,models/tiny-gpt2,fp32,0.3299999998489511,0.19968000054359436,0.3299999998489511,27,81818.18185563195,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu-compile/fp32/run_1766344244882.json
single_long,long,transformers-gpu-compile,models/tiny-gpt2,fp32,0.3607139997257036,0.23472000658512115,0.3607139997257036,25,69306.9856423944,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu-compile/fp32/run_1766344244882.json
single_long,long,transformers-gpu-compile,models/tiny-gpt2,fp32,0.26986700049747014,0.21462400257587433,0.26986700049747014,27,100049.28335153416,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu-compile/fp32/run_1766344244882.json
single_long,long,transformers-gpu-compile,models/tiny-gpt2,fp32,0.2569999996921979,0.2022400051355362,0.2569999996921979,25,97276.2647079449,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu-compile/fp32/run_1766344244882.json
single_long,long,transformers-gpu-compile,models/tiny-gpt2,fp32,0.3231410000807955,0.26713600754737854,0.3231410000807955,27,83554.85683726035,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu-compile/fp32/run_1766344244882.json
single_long,long,transformers-gpu-compile,models/tiny-gpt2,fp32,0.21740700049122097,0.16995200514793396,0.21740700049122097,25,114991.69733961494,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu-compile/fp32/run_1766344244882.json
single_long,long,transformers-gpu-compile,models/tiny-gpt2,fp32,0.220704000639671,0.16924799978733063,0.220704000639671,27,122335.79781855036,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu-compile/fp32/run_1766344244882.json
single_long,long,transformers-gpu-compile,models/tiny-gpt2,fp32,0.21298199953889707,0.1656000018119812,0.21298199953889707,25,117380.8117781063,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu-compile/fp32/run_1766344244882.json
single_long,long,transformers-gpu-compile,models/tiny-gpt2,fp32,0.23587900068378076,0.1754560023546219,0.23587900068378076,27,114465.4671324311,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu-compile/fp32/run_1766344244882.json
single_long,long,transformers-gpu-compile,models/tiny-gpt2,fp32,0.2120850003848318,0.16636799275875092,0.2120850003848318,25,117877.26597655223,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu-compile/fp32/run_1766344244882.json
single_long,long,transformers-gpu-compile,models/tiny-gpt2,fp32,0.2091209998980048,0.16335999965667725,0.2091209998980048,27,129111.85396573652,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu-compile/fp32/run_1766344244882.json
single_long,long,transformers-gpu-compile,models/tiny-gpt2,fp32,0.20188500002404908,0.1563200056552887,0.20188500002404908,25,123832.87513694397,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu-compile/fp32/run_1766344244882.json
single_long,long,transformers-gpu-compile,models/tiny-gpt2,fp32,0.2185909997933777,0.16147199273109436,0.2185909997933777,27,123518.35174147904,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu-compile/fp32/run_1766344244882.json
single_long,long,transformers-gpu-compile,models/tiny-gpt2,fp32,0.22895799975231057,0.17961600422859192,0.22895799975231057,25,109190.33196937993,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu-compile/fp32/run_1766344244882.json
single_long,long,transformers-gpu-compile,models/tiny-gpt2,fp32,0.21592200027953368,0.16735999286174774,0.21592200027953368,27,125045.15503304743,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu-compile/fp32/run_1766344244882.json
single_long,long,transformers-gpu-compile,models/tiny-gpt2,fp32,0.22530299975187518,0.16038399934768677,0.22530299975187518,25,110961.6828339274,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu-compile/fp32/run_1766344244882.json
single_long,long,transformers-gpu-compile,models/tiny-gpt2,fp32,0.215672999729577,0.16988800466060638,0.215672999729577,27,125189.52318488697,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu-compile/fp32/run_1766344244882.json
single_long,long,transformers-gpu-compile,models/tiny-gpt2,fp32,0.21312799981387798,0.16422399878501892,0.21312799981387798,25,117300.40173901217,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu-compile/fp32/run_1766344244882.json
single_long,long,transformers-gpu-compile,models/tiny-gpt2,fp32,0.2045439996436471,0.15750400722026825,0.2045439996436471,27,132000.93890331135,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu-compile/fp32/run_1766344244882.json
single_long,long,transformers-gpu-compile,models/tiny-gpt2,fp32,0.19817700012936257,0.1518079936504364,0.19817700012936257,25,126149.8558545186,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu-compile/fp32/run_1766344244882.json
single_long,long,transformers-gpu-compile,models/tiny-gpt2,fp32,0.21993300015310524,0.1701440066099167,0.21993300015310524,27,122764.66006103717,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu-compile/fp32/run_1766344244882.json
single_long,long,transformers-gpu-compile,models/tiny-gpt2,fp32,0.20256500010873424,0.15561600029468536,0.20256500010873424,25,123417.17466778727,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu-compile/fp32/run_1766344244882.json
single_long,long,transformers-gpu-compile,models/tiny-gpt2,fp32,0.20791799943253864,0.16044799983501434,0.20791799943253864,27,129858.88703089632,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu-compile/fp32/run_1766344244882.json
single_long,long,transformers-gpu-compile,models/tiny-gpt2,fp32,0.20276600025681546,0.15680000185966492,0.20276600025681546,25,123294.83231082125,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu-compile/fp32/run_1766344244882.json
single_long,long,transformers-gpu-compile,models/tiny-gpt2,fp32,0.19792300008703023,0.15324799716472626,0.19792300008703023,27,136416.6872376006,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu-compile/fp32/run_1766344244882.json
single_long,long,transformers-gpu-compile,models/tiny-gpt2,fp32,0.2010669995797798,0.15622399747371674,0.2010669995797798,25,124336.66415796116,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu-compile/fp32/run_1766344244882.json
single_long,long,transformers-gpu-compile,models/tiny-gpt2,fp32,0.20625700017262716,0.16060799360275269,0.20625700017262716,27,130904.64797511019,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu-compile/fp32/run_1766344244882.json
single_long,long,transformers-gpu-compile,models/tiny-gpt2,fp32,0.22452400025940733,0.17577600479125977,0.22452400025940733,25,111346.67105127228,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu-compile/fp32/run_1766344244882.json
single_long,long,transformers-gpu-compile,models/tiny-gpt2,fp32,0.20376499924168456,0.15667200088500977,0.20376499924168456,27,132505.58290423296,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu-compile/fp32/run_1766344244882.json
single_long,long,transformers-gpu-compile,models/tiny-gpt2,fp32,0.20048999977007043,0.15756799280643463,0.20048999977007043,25,124694.49862173152,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu-compile/fp32/run_1766344244882.json
single_long,long,transformers-gpu-compile,models/tiny-gpt2,fp32,0.20345499979157466,0.15769599378108978,0.20345499979157466,27,132707.47844810697,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu-compile/fp32/run_1766344244882.json
single_long,long,transformers-gpu-compile,models/tiny-gpt2,fp32,0.20809600027860142,0.1621440052986145,0.20809600027860142,25,120136.85974996972,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu-compile/fp32/run_1766344244882.json
single_long,long,transformers-gpu-compile,models/tiny-gpt2,fp32,0.202698000066448,0.1582079976797104,0.202698000066448,27,133203.0902680289,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu-compile/fp32/run_1766344244882.json
single_long,long,transformers-gpu-compile,models/tiny-gpt2,fp32,0.20435399983398383,0.1600639969110489,0.20435399983398383,25,122336.72950032724,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu-compile/fp32/run_1766344244882.json
single_long,long,transformers-gpu-compile,models/tiny-gpt2,fp32,0.2515719997973065,0.20070399343967438,0.2515719997973065,27,107325.13960915408,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu-compile/fp32/run_1766344244882.json
single_long,long,transformers-gpu-compile,models/tiny-gpt2,fp32,0.2686950001589139,0.21462400257587433,0.2686950001589139,25,93042.29697320116,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu-compile/fp32/run_1766344244882.json
single_long,long,transformers-gpu-compile,models/tiny-gpt2,fp32,0.20926000070176087,0.16313600540161133,0.20926000070176087,27,129026.09151034377,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu-compile/fp32/run_1766344244882.json
single_long,long,transformers-gpu-compile,models/tiny-gpt2,fp32,0.20174200017208932,0.15782399475574493,0.20174200017208932,25,123920.65102296289,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu-compile/fp32/run_1766344244882.json
single_long,long,transformers-gpu-compile,models/tiny-gpt2,fp32,0.19852900004480034,0.15404799580574036,0.19852900004480034,27,136000.28204396908,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu-compile/fp32/run_1766344244882.json
single_long,long,transformers-gpu-compile,models/tiny-gpt2,fp32,0.20744999983435264,0.15961599349975586,0.20744999983435264,25,120510.96659417848,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu-compile/fp32/run_1766344244882.json
single_long,long,transformers-gpu-compile,models/tiny-gpt2,fp32,0.2037009999185102,0.15772800147533417,0.2037009999185102,27,132547.21386149919,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu-compile/fp32/run_1766344244882.json
single_long,long,transformers-gpu-compile,models/tiny-gpt2,fp32,0.1993590003621648,0.15318399667739868,0.1993590003621648,25,125401.91290377581,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu-compile/fp32/run_1766344244882.json
single_long,long,transformers-gpu-compile,models/tiny-gpt2,fp32,0.23530700036644703,0.18585599958896637,0.23530700036644703,27,114743.7176027594,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu-compile/fp32/run_1766344244882.json
single_long,long,transformers-gpu-compile,models/tiny-gpt2,fp32,0.23075899935065536,0.18051199615001678,0.23075899935065536,25,108338.13662890196,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu-compile/fp32/run_1766344244882.json
single_long,long,transformers-gpu-compile,models/tiny-gpt2,fp32,0.230923999879451,0.18134400248527527,0.230923999879451,27,116921.58465163768,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu-compile/fp32/run_1766344244882.json
single_long,long,transformers-gpu-compile,models/tiny-gpt2,fp32,0.20508800025709206,0.15731200575828552,0.20508800025709206,25,121898.89203005911,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu-compile/fp32/run_1766344244882.json
single_long,long,transformers-gpu-compile,models/tiny-gpt2,fp32,0.21644400021614274,0.16364799439907074,0.21644400021614274,27,124743.58251112334,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu-compile/fp32/run_1766344244882.json
single_long,long,transformers-gpu-compile,models/tiny-gpt2,fp32,0.20802899962291121,0.16275200247764587,0.20802899962291121,25,120175.55266485372,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu-compile/fp32/run_1766344244882.json
single_long,long,transformers-gpu-compile,models/tiny-gpt2,fp32,0.23411599977407604,0.1690559983253479,0.23411599977407604,27,115327.444625977,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu-compile/fp32/run_1766344244882.json
single_long,long,transformers-gpu-compile,models/tiny-gpt2,fp32,0.23492899981647497,0.18806399405002594,0.23492899981647497,25,106415.12976060784,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu-compile/fp32/run_1766344244882.json
single_long,long,transformers-gpu-compile,models/tiny-gpt2,fp32,0.20936700002494035,0.16326400637626648,0.20936700002494035,27,128960.15129788213,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu-compile/fp32/run_1766344244882.json
single_long,long,transformers-gpu-compile,models/tiny-gpt2,fp32,0.2016769994952483,0.15721599757671356,0.2016769994952483,25,123960.59075932961,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu-compile/fp32/run_1766344244882.json
single_long,long,transformers-gpu-compile,models/tiny-gpt2,fp32,0.20027200025651837,0.15590399503707886,0.20027200025651837,27,134816.64918419477,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu-compile/fp32/run_1766344244882.json
single_long,long,transformers-gpu-compile,models/tiny-gpt2,fp32,0.20500099981290987,0.16019199788570404,0.20500099981290987,25,121950.6247423952,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu-compile/fp32/run_1766344244882.json
single_long,long,transformers-gpu-compile,models/tiny-gpt2,fp32,0.2041930001723813,0.15904000401496887,0.2041930001723813,27,132227.84315430204,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu-compile/fp32/run_1766344244882.json
single_long,long,transformers-gpu-compile,models/tiny-gpt2,fp32,0.19888399947376456,0.15503999590873718,0.19888399947376456,25,125701.41422210203,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu-compile/fp32/run_1766344244882.json
single_long,long,transformers-gpu-compile,models/tiny-gpt2,fp32,0.19981599962193286,0.15513600409030914,0.19981599962193286,27,135124.3146248852,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu-compile/fp32/run_1766344244882.json
single_long,long,transformers-gpu-compile,models/tiny-gpt2,fp32,0.22212499970919453,0.1746560037136078,0.22212499970919453,25,112549.24043997719,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu-compile/fp32/run_1766344244882.json
single_long,long,transformers-gpu-compile,models/tiny-gpt2,fp32,0.23074899945640936,0.17078399658203125,0.23074899945640936,27,117010.25817492462,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu-compile/fp32/run_1766344244882.json
single_long,long,transformers-gpu-compile,models/tiny-gpt2,fp32,0.23517199952038936,0.1761920005083084,0.23517199952038936,25,106305.17260126669,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu-compile/fp32/run_1766344244882.json
stress_single,stress,transformers-gpu,models/tiny-gpt2,fp32,1.7406139995728154,1.5185920000076294,1.7406139995728154,51,29300.00563738802,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/stress_single/transformers-gpu/fp32/run_1766344245009.json
stress_single,stress,transformers-gpu,models/tiny-gpt2,fp32,1.9238200002291705,1.689728021621704,1.9238200002291705,51,26509.75662688024,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/stress_single/transformers-gpu/fp32/run_1766344245009.json
stress_single,stress,transformers-gpu,models/tiny-gpt2,fp32,1.9062330002270755,1.6486400365829468,1.9062330002270755,51,26754.336953522863,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/stress_single/transformers-gpu/fp32/run_1766344245009.json
stress_single,stress,transformers-gpu,models/tiny-gpt2,fp32,2.0473470003707916,1.7833919525146484,2.0473470003707916,51,24910.286331903422,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/stress_single/transformers-gpu/fp32/run_1766344245009.json
stress_single,stress,transformers-gpu,models/tiny-gpt2,fp32,1.6716869995434536,1.4318079948425293,1.6716869995434536,51,30508.10349899734,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/stress_single/transformers-gpu/fp32/run_1766344245009.json
stress_single,stress,transformers-gpu,models/tiny-gpt2,fp32,1.9021509997401154,1.6841919422149658,1.9021509997401154,51,26811.7515417903,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/stress_single/transformers-gpu/fp32/run_1766344245009.json
stress_single,stress,transformers-gpu,models/tiny-gpt2,fp32,1.8871799993576133,1.5284479856491089,1.8871799993576133,51,27024.4491873378,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/stress_single/transformers-gpu/fp32/run_1766344245009.json
stress_single,stress,transformers-gpu,models/tiny-gpt2,fp32,1.8038589996649534,1.5612800121307373,1.8038589996649534,51,28272.719768824878,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/stress_single/transformers-gpu/fp32/run_1766344245009.json
stress_single,stress,transformers-gpu,models/tiny-gpt2,fp32,1.819774000068719,1.586143970489502,1.819774000068719,51,28025.458105277972,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/stress_single/transformers-gpu/fp32/run_1766344245009.json
stress_single,stress,transformers-gpu,models/tiny-gpt2,fp32,2.0808879999094643,1.813920021057129,2.0808879999094643,51,24508.767411902474,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/stress_single/transformers-gpu/fp32/run_1766344245009.json
stress_single,stress,transformers-gpu,models/tiny-gpt2,fp32,2.3847160000514123,2.0779199600219727,2.3847160000514123,51,21386.194414303627,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/stress_single/transformers-gpu/fp32/run_1766344245009.json
stress_single,stress,transformers-gpu,models/tiny-gpt2,fp32,3.5247229998276453,3.050271987915039,3.5247229998276453,51,14469.222121140821,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/stress_single/transformers-gpu/fp32/run_1766344245009.json
stress_single,stress,transformers-gpu,models/tiny-gpt2,fp32,2.844986000127392,2.4335999488830566,2.844986000127392,51,17926.2745045903,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/stress_single/transformers-gpu/fp32/run_1766344245009.json
